,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,Y1,Y2,C3x,C6x,C5x,T3x,T4x,T5x,S1x,S2x,S3x,income,perOffered,P/E,C6xbin,T5xbin,T3xbin,IndDivision,Manufacturing,Other,Services,labels
233,KONA,KONA GRILL INC,5812,0.3333333333333333,0.25,0.3125,0.3535634871108347,0.3106988410397363,0,0.5177165354330708,0.31289416025270134,0.017576287445572863,0.08987485779294653,0.3445929484653399,0.33709449929478136,0.32705118475419515,0.24180393411162643,0.2240325865580448,0.25245316681534347,0.3805970149253731,0.21171171171171171,0.3441295546558704,0,1,1,0.2698412698412698,0.2441723304957673,0.6497914421720483,0.12064109342695807,0.5671442723519975,0.6889416966639629,0.4262163262754988,0.6604300631022949,0.19573513071746368,0.8102447763388948,0.626279081482846,1,3,4,Other,0,1,0,0
234,MRT,MORTONS RESTAURANT GROUP INC,5812,0.5833333333333334,0.5625,0.5625,0.49832964676902153,0.2805327617987155,0,0.5216535433070866,0.3298471871716577,0.13599341115734456,0.4068259385665529,0.610396135698564,0.53737658674189,0.6314613373808922,0.574444266751959,0.5274949083503055,0.4665477252453167,0.40298507462686567,0.5945945945945946,0.5344129554655871,0,1,1,0.7555555555555555,0.1885944167347939,0.43886647046377464,0.536852197061903,0.2849490315038204,0.31995930705021847,0.5539419972934584,0.42268467524887837,0.5655915101777715,0.961769724678591,0.626279081482846,1,1,2,Other,0,1,0,1
235,TAST,"CARROLS RESTAURANT GROUP, INC.",5812,0.4166666666666667,0.5625,0.5625,0.11786963802064135,0.3653540602541965,1,0.46850393700787396,0.3806718155177591,0.19658385710747317,0.4311717861205916,0.7018230906768468,0.7249647390691114,0.8399106164094781,0.8009488778719548,0.7678207739307535,0.927743086529884,0.6492537313432836,0.5484234234234234,0.44534412955465585,1,0,0,0.0,0.25001818708105156,0.36877930282594307,0.671790475874509,0.7024273213577654,0.4167879091267534,0.7834528972587109,0.1112177341124528,0.5018139970755098,0.7969141030490386,0.011258675535067921,0,4,1,Other,0,1,0,1
236,TXRH,"Texas Roadhouse, Inc. ",5812,0.6041666666666666,0.625,0.625,0.31263920133991474,0.6182363843214639,1,0.6003937007874015,0.5610233503383251,0.3229822316158111,0.390598771331058,0.6052082843815463,0.32722143864598024,0.3008263765916182,0.20278266432112585,0.2158859470468432,0.2167707404103479,0.2462686567164179,0.2072072072072072,0.20242914979757085,0,0,1,0.53125,0.4465852152882548,0.4356223443731124,0.11621985974501456,0.543838628747048,0.47695487388269414,0.466700244344204,0.40091806691661774,0.5626302169232518,0.5007353803479428,0.6860671478657494,1,3,2,Other,0,1,0,1
237,CBOU,"Caribou Coffee Company, Inc.",5810,0.4583333333333333,0.5,0.5,0.36191538592163575,0.2988844285002627,1,0.4862204724409449,0.26594490062589465,0.1706743771973196,0.21993174061433446,0.5434987484130301,0.37799717912552894,0.4088456024959946,0.30555999786769017,0.35030549898167007,0.4103479036574487,0.20149253731343283,0.31981981981981983,0.20647773279352227,0,0,0,0.0,0.4405865909342141,0.09892049974888602,0.44002825133950313,0.7684997968143676,0.21674440459940797,0.4882429043611947,0.1951899031429992,0.3655777620463481,0.5069614238606139,0.3743584858804669,0,4,1,Other,0,1,0,1
238,DNKN,"DUNKIN' BRANDS GROUP, INC. ",5810,0.6666666666666666,0.6875,0.6875,0.7753341258034925,0.3653540602541965,1,0.5511811023622047,0.41878348556306966,0.5008636689112994,0.9886234357224118,0.6801298776528373,0.4287729196050776,0.5529133991061641,0.4929367237059545,0.5356415478615071,0.4433541480820696,0.6716417910447762,0.963963963963964,0.5587044534412956,0,1,1,0.6666666666666666,0.6821588552560455,0.5307316404200656,0.863199205331328,0.4048802796243277,0.7111019717806314,0.6048975898593015,0.5623486508757627,0.9570833117291196,0.321680547595235,1.0,1,2,3,Other,0,1,0,0
239,CONN,CONNS INC,5731,0.4583333333333333,0.4375,0.4375,0.36519621682374936,0.24130581447606111,0,0.5334645669291338,0.39767621829114885,0.20520590177148432,0.16496018202502843,0.6350172341070459,0.46544428772919605,0.5289653427776373,0.45860653552961245,0.45824847250509165,0.4255129348795718,0.3582089552238806,0.5990990990990991,0.5789473684210527,0,0,1,0.4358974358974359,0.6807796145192635,0.42942831285863997,0.5293958702907279,0.4216980965065939,0.35561195103312415,0.6828757335269622,0.62740361668574,0.3139519226576936,0.32246422771978067,0.626279081482846,1,2,2,Other,0,1,0,1
240,HGG,"hhgregg, Inc.",5731,0.4166666666666667,0.625,0.625,0.40506684107105567,0.40924266468517606,1,0.6437007874015748,0.6500136464382241,0.3129629333640811,0.40273037542662116,0.7277019828304172,0.38081805359661497,0.39210726030862636,0.3229916306839384,0.32382892057026474,0.4272970561998216,0.43283582089552236,0.25675675675675674,0.24696356275303644,1,1,1,0.0,0.4198449638309634,0.7693066794703848,0.345809190772877,0.8952962231191411,0.6502803719556887,0.40633102601533966,0.31254493423832663,0.48381756283855293,0.5294250645991416,0.5668678130053878,0,4,4,Other,0,1,0,0
241,DWRI,DESIGN WITHIN REACH INC,5712,0.375,0.3125,0.3125,0.45740537714509577,0.4318236920081306,1,0.6299212598425197,0.4594943056544846,0.1003239959385072,0.1626848691695108,0.4702938063369021,0.2849083215796897,0.3275149675352053,0.23396769550615704,0.26883910386965376,0.17573595004460305,0.208955223880597,0.13063063063063063,0.26720647773279355,0,1,1,0.5151515151515151,0.37910427983631484,0.46260852669334096,0.43946962383076027,0.2670465435483113,0.3448556879567298,0.24234386078751152,0.49275922192158444,0.2837271033449752,0.5783345889025105,0.4480483717520565,1,1,2,Other,0,1,0,1
242,BKRS,BAKERS FOOTWEAR GROUP INC,5661,0.19791666666666666,0.0625,0.125,0.23079065763772,0.6232032520473846,0,0.6850393700787402,0.13480577863874746,0.014845987918701124,0.07440273037542662,0.5347415365588898,0.20874471086036672,0.2461000084324142,0.13977290900367823,0.1446028513238289,0.12310437109723461,0.1865671641791045,0.2072072072072072,0.2550607287449393,0,1,1,0.18888888888888888,0.27319820916318605,0.3908026127080736,0.1696753382307623,0.3832936510047262,0.4452285309343702,0.5936367007013239,0.7006134770619697,0.13844380685022645,0.7478102709849016,0.5001694263181754,1,2,2,Other,0,1,0,1
243,DSW,DSW Inc. ,5661,0.6666666666666666,0.625,0.625,0.04983296361899564,0.46970942803858956,1,0.4785433070866142,0.4628131046982545,0.41846175663312585,0.6160409556313993,0.8411087358305267,0.47249647390691113,0.5373977569778228,0.4726797803720881,0.46028513238289204,0.39785905441570024,0.44029850746268656,0.3063063063063063,0.3765182186234818,0,0,0,0.4047619047619047,0.3583790641240953,0.4938326309342365,0.5168811446201509,0.33322286814529506,0.4592579502137311,0.30656707639223924,0.3221068475722912,0.7475692630594903,0.6060638421238497,0.3743584858804669,1,1,2,Other,0,1,0,1
244,BODY,BODY CENTRAL CORP,5600,0.4166666666666667,0.5625,0.5625,0.36191538592163575,0.44053508087344634,1,0.8622047244094487,0.551516407659427,0.12839837095647208,0.2036405005688282,0.5661588650152917,0.34837799717912554,0.4258369171093684,0.346073884535423,0.3727087576374745,0.27653880463871544,0.5149253731343284,0.36036036036036034,0.31983805668016196,1,0,1,0.0,0.37222250507608,0.4857452132029838,0.6067420297656761,0.29590186768925736,0.7110046615413562,0.5256796465705582,0.3978041754577908,0.33581895962366676,0.5873084763390009,0.4910908987341528,0,1,2,Other,0,1,0,1
245,CTRN,Citi Trends Inc,5600,0.4583333333333333,0.4375,0.4375,0.43708242232351985,0.3388918268645665,1,0.6299212598425197,0.6798634922947425,0.09100859198535509,0.15130830489192265,0.5410284656043127,0.34837799717912554,0.3427354751665402,0.2571032571032571,0.2668024439918534,0.2016057091882248,0.21641791044776118,0.15315315315315314,0.3441295546558704,0,1,1,0.4358974358974359,0.37680529579072236,0.5909038544282024,0.24103367801874534,0.3107451550384977,0.3376539608962301,0.27223859468319656,0.6200494341890641,0.3000005874361301,0.5813076103376307,0.591180956329395,1,1,3,Other,0,1,0,0
246,EXPR,"EXPRESS, INC.",5600,0.5833333333333334,0.8125,0.8125,0.46631405493749223,0.3755003891552119,1,0.44094488188976383,0.1879398858555862,0.9322844015800015,0.7042093287827076,0.7979767402961058,0.6050775740479548,0.7730837338730079,0.7143770989924836,0.6761710794297352,0.6503122212310437,0.7686567164179104,0.7207207207207207,0.5991902834008097,1,0,0,0.0,0.7001365639555648,0.24999199240312492,0.7374327457591546,0.3710641993990567,0.5711824078396874,0.5352505421460853,0.34389906454527064,0.7548538389731776,0.31166752161826505,0.11220014939028652,0,2,1,Other,0,1,0,1
247,FRAN,Francesca's Holdings CORP,5600,0.5833333333333334,0.5625,0.5625,0.7697661756311832,0.41385446354255845,1,0.5551181102362205,0.5435075923868176,0.43666674625477125,0.4311717861205916,0.4679334617716995,0.6445698166431594,0.8485116788936673,0.7795724718801642,0.7474541751527495,0.6681534344335415,0.6567164179104478,0.581081081081081,0.7368421052631579,0,1,1,0.7555555555555555,0.5413701875761798,0.09064138797939335,0.8050231088145706,0.28062031783795865,0.4173207537721901,0.3560021282350121,0.4131718861568579,0.5831663418635414,0.41558554940649356,0.9014484049576725,1,1,1,Other,0,1,0,1
248,GMAN,"Gordmans Stores, Inc.",5600,0.3333333333333333,0.5,0.5,0.3070712776152683,0.4274010985433388,1,0.5334645669291338,0.5644752459303785,0.16454631239479928,0.2198927417519909,0.6506587449915759,0.35684062059238364,0.51863563538241,0.4474036114158107,0.439918533604888,0.37823371989295274,0.5522388059701493,0.3108108108108108,0.6275303643724697,1,1,1,0.0,0.4267812647597376,0.4350954750432626,0.8074797459168763,0.32997781742003446,0.6216570344606167,0.3328590930916816,0.7090708833773359,0.316643994575026,0.5217456292714128,0.9889370483579558,0,1,2,Other,0,1,0,1
249,LULU,lululemon athletica inc.,5600,0.625,0.625,0.625,0.41731627961271694,0.39510372315885034,1,0.5098425196850394,0.17191289154588968,0.6996682469619324,0.8043230944254836,0.47416554002519273,0.691114245416079,0.8460241167046125,0.7770137000906232,0.6965376782077393,0.5985727029438002,0.6791044776119403,0.5945945945945946,0.562753036437247,0,0,1,0.7083333333333333,0.4558452777521072,0.0917737197651178,0.5929703017039721,0.17539312338671018,0.43837256757079396,0.3696949697372978,0.2390144002285944,0.8347473293126159,0.4913480500839603,0.626279081482846,1,1,1,Other,0,1,0,1
250,RUE,"rue21, inc",5600,0.6666666666666666,0.6875,0.6875,0.6765033540646196,0.24809649155627073,1,0.5826771653543307,0.3952452102425126,0.2243752558521868,0.2839789306029579,0.6090347972820817,0.304654442877292,0.4659330466312505,0.3473532704301935,0.34623217922606925,0.3256021409455843,0.43283582089552236,0.23423423423423423,0.44129554655870445,0,1,1,0.6666666666666666,0.43741714332979637,0.3878386098005116,0.6656724869768861,0.3264742730581069,0.5370091760266911,0.2704783146386201,0.5355986077760103,0.49862977450347995,0.5102985392815718,0.7682552572260345,1,1,1,Other,0,1,0,1
251,ZUMZ,Zumiez Inc ,5600,0.6666666666666666,0.625,0.625,0.34618599814923096,0.33339877063362083,1,0.547244094488189,0.6216320887918593,0.10400207358803851,0.11831626848691695,0.5102220092555387,0.17489421720733428,0.2765831857660848,0.18348526040833732,0.22810590631364563,0.1239964317573595,0.3208955223880597,0.08108108108108109,0.29959514170040485,0,0,1,0.4047619047619047,0.5234238681630252,0.6433042307215754,0.72239949377218,0.24680357996055863,0.690355855129486,0.19125234986661732,0.7091102885311988,0.31808661278242795,0.43003560997258367,0.626279081482846,1,1,3,Other,0,1,0,0
252,PRTS,"U.S. Auto Parts Network, Inc.",5531,0.2916666666666667,0.3125,0.3125,0.331291765764586,0.4362013852716219,1,0.8627460691243024,0.5009126830023698,0.2865577379578539,0.4311717861205916,0.6648837072363654,0.3145275035260931,0.3431992579475504,0.2641931872701104,0.26883910386965376,0.32114183764495985,0.22388059701492538,0.2972972972972973,0.4331983805668016,1,1,1,0.0,0.35920576921642644,0.7313089428778969,0.344109547690429,0.7535250624241902,0.3533726842100678,0.5623515396564227,0.7908497452584017,0.4321375505800673,0.604916324473156,0.48013401871404277,0,4,4,Other,0,1,0,0
253,DK,"Delek US Holdings, Inc. ",5500,0.5416666666666666,0.5625,0.5625,0.4523942324020447,0.3704570675369755,1,0.5452755905511811,0.385395054382965,0.5009516698274984,0.4311717861205916,0.8147461743831205,0.5035260930888575,0.4735643814824184,0.3956500879577803,0.4256619144602851,0.3684210526315789,0.30597014925373134,0.17117117117117117,0.3562753036437247,0,1,1,0.37777777777777777,0.6193829986978393,0.4172746775165567,0.34820917893183834,0.4234827682023688,0.3353555312989163,0.1491434653464564,0.3827257945640708,0.5638158498859923,0.35981126947368697,0.9863739848959049,1,2,2,Other,0,1,0,1
254,SUSS,Susser Holdings CORP ,5412,0.5625,0.6875,0.6875,0.5011136112761111,0.643200214715121,1,0.14960629921259844,0.5996755093542978,0.1332600311542483,0.27189988623435724,0.8073588033052876,0.7489421720733427,0.5765241588666835,0.505783890399275,0.5030549898167006,0.4576271186440678,0.373134328358209,0.5180180180180181,0.3765182186234818,1,1,0,0.0,0.2867065998712461,0.34835776026543486,0.10186168663576192,0.3820897512048175,0.32974827466824685,0.5326482064933817,0.2715876667664723,0.4498409355698121,0.7216544956824433,0.3842133659920332,0,2,1,Other,0,1,0,1
255,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",5411,0.5,0.5,0.5,0.49721607794836925,0.011814412539473372,0,0.5393700787401575,0.1872388020816248,0.19852961086393853,0.3011539021615472,0.596698272931685,0.3300423131170663,0.40871911628299185,0.31776747161362545,0.38085539714867617,0.272078501338091,0.3208955223880597,0.009009009009009009,0.2550607287449393,0,1,1,0.4047619047619047,0.36840275637737063,0.322962359642981,0.6990722436235999,0.3330921318307074,0.4428963146897698,0.34072343137013567,0.30006931207724924,0.4495837385791826,0.5923876158144331,0.626279081482846,1,1,1,Other,0,1,0,1
256,RNDY,"Roundy's, Inc.",5411,0.22916666666666666,0.3125,0.3125,0.25055680563805555,0.2547818825700811,1,0.7185039370078741,0.728874378189076,0.45089496165859505,0.8490019567690558,0.8828795037776304,0.459802538787024,0.49911459650898055,0.442241057625673,0.4786150712830957,0.45227475468331846,0.746268656716418,0.43243243243243246,0.3967611336032389,1,1,1,0.0,0.27319664107615094,0.6865916491620626,0.6024578246037099,0.5725228919471264,0.8674251147969765,0.5235994516088873,0.40969932237418427,0.5697714293530717,0.7478134058211949,0.49580901876929767,0,3,4,Other,0,1,0,0
257,TFM,"Fresh Market, Inc. ",5411,0.7916666666666666,0.8125,0.8125,0.8939310202086238,0.7081270931854388,1,0.7106299212598426,0.7035999735392501,0.48561699340653114,0.5756541524459613,0.7230290963960522,0.3935119887165021,0.5787587486297326,0.4790234021003252,0.539714867617108,0.40767172167707405,0.753731343283582,0.36036036036036034,0.4493927125506073,0,1,1,0.894736842105263,0.44691508473898456,0.3878386098005116,1.0,0.2640376923339473,0.7611151106785208,0.33939408735220783,0.3759131650239449,0.7813255465125736,0.5003963621947106,0.5832450960134459,1,1,1,Other,0,1,0,1
258,TEA,Teavana Holdings Inc ,5400,0.5833333333333334,0.5,0.5,0.7739421118127523,0.3998684023875546,1,0.5354330708661418,0.17473488670153986,0.37653385516819826,0.30115394766780434,0.4816913946084958,0.34837799717912554,0.4480141664558563,0.36835652220267606,0.3788187372708758,0.27475468331846564,0.3805970149253731,0.14414414414414414,0.659919028340081,0,1,1,0.4047619047619047,0.6708259221455214,0.4396651245268706,0.6278405885203068,0.22989500558456868,0.4847818492776891,0.1217330363737556,0.8920158773727777,0.4828116442174162,0.3281875636641985,0.626279081482846,1,1,2,Other,0,1,0,1
259,VSI,"Vitamin Shoppe, Inc. ",5400,0.5833333333333334,0.5625,0.5625,0.4997216501806966,0.4274010985433388,1,0.5708661417322834,0.44821347894794467,0.2508126921145575,0.39003763367463024,0.6845595805594552,0.47249647390691113,0.5766928071506873,0.49133749133749133,0.5885947046843177,0.3416592328278323,0.5074626865671642,0.1981981981981982,0.4089068825910931,0,1,1,0.7555555555555555,0.35095715335194383,0.15724778367254405,0.8764602219822606,0.1186295197818483,0.49965472885750994,0.10543010208195472,0.3199807793195186,0.5531812990564717,0.6165293575403702,0.7883075241695098,1,1,1,Other,0,1,0,1
260,DG,DOLLAR GENERAL CORP,5331,0.75,1.0,1.0,0.632795119655208,0.3704570675369755,1,0.8627460691243024,0.3952452102425126,0.5008636689112994,0.5261528668941979,0.9796519035315711,0.9534555712270804,0.8894510498355679,0.8849085772162695,0.8716904276985743,0.5597680642283676,0.5951492537313433,0.954954954954955,0.5951417004048583,1,1,1,0.0,0.6095507164958244,0.6153119449297448,0.4702454957763538,0.7471516753933427,0.9136095330723405,0.6181789432761069,0.7733359718971247,0.5897566980626276,0.10600847057444399,0.520006908673929,0,4,3,Other,0,1,0,0
261,FIVE,"FIVE BELOW, INC ",5331,0.5833333333333334,0.625,0.625,0.737750594378719,0.4045810075768509,1,0.5334645669291338,0.566749179951159,0.5511061968197164,0.41366935153583617,0.5652703274855897,0.5063469675599436,0.5128594316552829,0.45172983634522096,0.47657841140529533,0.3238180196253345,0.4701492537313433,0.25675675675675674,0.5060728744939271,0,1,1,0.35416666666666663,0.7089650171852383,0.5931675032215579,0.47773000077520894,0.20610619696667334,0.5268315366943255,0.2568951109968134,0.5532168975026688,0.5705807573949033,0.3068832835933998,0.626279081482846,1,1,3,Other,0,1,0,0
262,IPHS,"Innophos Holdings, Inc. ",5160,0.375,0.375,0.4375,0.3360245073754134,0.465660580612044,1,0.6043307086614174,0.380443096206631,0.18172875931068458,0.3718157906712173,0.6720872902205013,0.5839210155148096,0.5231048149085084,0.4547150700996855,0.45010183299389,0.41480820695807313,0.8507462686567164,0.7252252252252253,0.44129554655870445,1,1,1,0.0,0.2724412671951531,0.46796442637903235,0.24802788888795427,0.41024646097100825,0.9351629334992972,0.8251132386991662,0.4421875778405211,0.44282836129040976,0.7493262724297081,0.603576875699796,0,2,2,Other,0,1,0,1
263,EDG,Edgen Group Inc. ,5150,0.3333333333333333,0.5625,0.5625,0.26447662817350304,0.5191519689369857,1,0.39173228346456695,0.35029671241412874,0.4235470199396266,0.658703071672355,0.7290227277239031,0.68688293370945,0.5157098600677392,0.8609200916893225,0.8228105906313645,0.83942908117752,0.7388059701492538,0.918918918918919,0.9190283400809717,1,0,0,0.0,0.33773958747450716,0.6464724756875436,0.868502770286912,0.6289439672687167,0.8338965077803239,0.6048975898593015,0.6242735207803931,0.5735644058182396,0.6359300535411921,0.3210083526596281,0,4,4,Other,0,1,0,0
